product_name,product_type,scenario_id,ingreso_personal_mensual_mxn,price,price_income_pct,PC1,PC2,PC3,PC4,PC5
BX-00 Booster Mammoth Task Metal Coat: Black,Booster,LOW_08,7500,1099.0,14.653333333333332,-1.908978021741933,-0.8117695847939517,-3.1112850752060113,2.2142069965755486,2.909110504491932
BX-00 Booster Mammoth Task Metal Coat: Black,Booster,LOW_09,8000,1099.0,13.7375,-1.921649528219268,-0.831882428530898,-3.110948185271083,2.20862786214209,2.907292162472925
BX-00 Booster Mammoth Task Metal Coat: Black,Booster,LOW_10,8500,1099.0,12.929411764705884,-1.9328302692286814,-0.8496290553576153,-3.1106509294461464,2.203705096465509,2.90568774304439
BX-00 Booster Mammoth Task Metal Coat: Black,Booster,LOW_11,8999,1099.0,12.21246805200578,-1.9427499309932283,-0.8653740346424817,-3.110387201197864,2.1993375710558163,2.904264286580624
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_01,4001,799.0,19.97000749812547,-1.64701202536084,0.21547795244724469,0.04415030472991687,-0.22770619177862744,-0.012733025608509791
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_02,4500,799.0,17.755555555555556,-1.6776512706391171,0.1668458222737568,0.04496489243237422,-0.2411963374572785,-0.017129710976567205
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_03,5000,799.0,15.98,-1.7022179280255676,0.12785240487413232,0.04561803179059703,-0.2520127849242691,-0.020654989164462564
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_04,5500,799.0,14.527272727272727,-1.7223179204326633,0.09594869972898512,0.04615241853823392,-0.26086260557907953,-0.023539307681831458
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_05,6000,799.0,13.316666666666666,-1.739067914105243,0.0693622787746958,0.04659774082793127,-0.2682374561247549,-0.02594290644630556
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_06,6500,799.0,12.292307692307691,-1.7532409856743492,0.04686607642875862,0.04697455199613675,-0.274477714278788,-0.02797672078547597
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_07,7000,799.0,11.414285714285716,-1.7653893327335826,0.02758361727509828,0.04729753299745575,-0.2798265069822448,-0.029719990219050568
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_08,7500,799.0,10.653333333333332,-1.7759179001849186,0.010872152675259313,0.04757744986526551,-0.2844621273252408,-0.03123082372814857
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_09,8000,799.0,9.9875,-1.7851303967048373,-0.0037503788495998327,0.04782237712459907,-0.28851829512536226,-0.03255280304860931
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_10,8500,799.0,9.4,-1.7932590701047657,-0.016652612548004875,0.04803848941224636,-0.2920972667137047,-0.033719255390192306
BX-00 Booster Rock Leone 6-80GN,Booster,LOW_11,8999,799.0,8.87876430714524,-1.8004709079117476,-0.028099599307430008,0.04823022632796763,-0.2952725649869935,-0.034754143210527784
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_01,4001,1799.0,44.96375906023494,0.09291304930992861,0.4287160882517983,-0.42571269462882766,0.13862448058713372,-0.316827888304296
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_02,4500,1799.0,39.97777777777778,0.0239268136958852,0.3192177125545457,-0.42387859791203064,0.10825054807662902,-0.3267273088013364
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_03,5000,1799.0,35.980000000000004,-0.03138659886759929,0.2314215199363678,-0.42240801254852267,0.08389661942441871,-0.33466469986519587
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_04,5500,1799.0,32.70909090909091,-0.07664302732863212,0.15958827143058582,-0.42120480634201607,0.06397067779988301,-0.34115892891744454
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_05,6000,1799.0,29.98333333333333,-0.11435671771282621,0.09972723100910078,-0.4202021345032607,0.04736572644610325,-0.34657078646098505
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_06,6500,1799.0,27.67692307692308,-0.14626830188406717,0.049075581421690634,-0.41935371987046766,0.03331538299290503,-0.3511500505362886
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_07,7000,1799.0,25.7,-0.17362108831655962,0.005659881775338799,-0.4186265073280736,0.02127223146159223,-0.35507513402940594
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_08,7500,1799.0,23.986666666666668,-0.19732683655805291,-0.03196705791816595,-0.41799625645799876,0.01083483346778784,-0.3584768730567743
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_09,8000,1799.0,22.4875,-0.2180693662693596,-0.06489063014998273,-0.4174447869466832,0.0017021102232089886,-0.3614533947057216
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_10,8500,1799.0,21.16470588235294,-0.2363715983675714,-0.09394084094276219,-0.41695819620140484,-0.006356174992595911,-0.36407973733714566
BX-00 Booster Shark Edge 5-60GF Metal Coat: Blue,Booster,LOW_11,8999,1799.0,19.99111012334704,-0.25260951603310355,-0.119714469453658,-0.4165264881771463,-0.013505563720564133,-0.36640985396891473
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_01,4001,1999.0,49.96250937265684,3.022331828618304,-1.1833966535535057,-0.12669792180266634,0.22161588293355278,-0.9493011810895446
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_02,4500,1999.0,44.422222222222224,2.9456761949371075,-1.3050682783555112,-0.12465992328300143,0.18786519305667732,-0.9603011486123817
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_03,5000,1999.0,39.98,2.8842134313382157,-1.4026250260174,-0.12302584871843644,0.16080376816742303,-0.969120962251434
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_04,5500,1999.0,36.345454545454544,2.8339257156663957,-1.4824441831953088,-0.12168887862015595,0.1386626023489423,-0.9763371734106586
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_05,6000,1999.0,33.31666666666667,2.792019285939879,-1.5489601475102328,-0.1205747368715889,0.12021163083354174,-0.9823506827100124
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_06,6500,1999.0,30.753846153846155,2.756559999248211,-1.6052428865459378,-0.11963200154587836,0.1045992703205104,-0.9874390367325426
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_07,7000,1999.0,28.557142857142857,2.7261663249410666,-1.653485234290828,-0.11882394269526927,0.09121724702362642,-0.9918004830375685
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_08,7500,1999.0,26.653333333333336,2.699825140541542,-1.6952952690030658,-0.11812362502474141,0.07961949349966034,-0.9955804031685909
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_09,8000,1999.0,24.9875,2.6767766041919576,-1.7318790493762741,-0.11751084706302953,0.06947145916619,-0.9988878332832355
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_10,8500,1999.0,23.517647058823528,2.656439660354089,-1.7641588555879284,-0.11697016062622492,0.06051731122489261,-1.0018061539726277
BX-00 Starter Cobalt Dragoon 9-60F Metal Coat: White J.League Ver.,Starter,LOW_11,8999,1999.0,22.2135792865874,2.638396526716847,-1.7927978124491182,-0.11649045838025893,0.052573104405988544,-1.0043953163666834
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_01,4001,1999.0,49.96250937265684,-0.9110155002918369,1.3363111898831432,-0.20848651287041062,-0.1271612612671411,-0.02413051095535015
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_02,4500,1999.0,44.422222222222224,-0.9876711339730336,1.2146395650811377,-0.2064485143507457,-0.16091195114401655,-0.0351304784781872
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_03,5000,1999.0,39.98,-1.0491338975719249,1.117082817419249,-0.20481443978618072,-0.1879733760332708,-0.04395029211723949
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_04,5500,1999.0,36.345454545454544,-1.099421613243745,1.03726366024134,-0.20347746968790023,-0.21011454185175157,-0.0511665032764641
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_05,6000,1999.0,33.31666666666667,-1.141328042970262,0.970747695926416,-0.20236332793933318,-0.22856551336715214,-0.05718001257581791
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_06,6500,1999.0,30.753846153846155,-1.17678732966193,0.9144649568907111,-0.20142059261362263,-0.24417787388018344,-0.0622683665983481
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_07,7000,1999.0,28.557142857142857,-1.2071810039690742,0.8662226091458209,-0.20061253376301355,-0.25755989717706745,-0.066629812903374
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_08,7500,1999.0,26.653333333333336,-1.233522188368599,0.8244125744335831,-0.19991221609248563,-0.26915765070103354,-0.0704097330343964
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_09,8000,1999.0,24.9875,-1.2565707247181832,0.7878287940603748,-0.19929943813077375,-0.27930568503450387,-0.073717163149041
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_10,8500,1999.0,23.517647058823528,-1.2769076685560519,0.7555489878487204,-0.19875875169396914,-0.28825983297580127,-0.07663548383843333
BX-00 CoroCoro Croc Crunch 2-60Q Metal Coat: Green,Other,LOW_11,8999,1999.0,22.2135792865874,-1.2949508021932938,0.7269100309875306,-0.1982790494480032,-0.29620403979470533,-0.07922464623248912
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_01,4001,2799.0,69.95751062234442,-0.26509481517653105,1.9820443830653451,-0.4228841547131742,-0.02519591638906261,-0.07644868568261963
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_02,4500,2799.0,62.2,-0.37242804112634087,1.8116797618443279,-0.4200305489820375,-0.07245363573142094,-0.09185084130864306
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_03,5000,2799.0,55.98,-0.4584882088668597,1.675080794007596,-0.41774251761324444,-0.11034504556885101,-0.10420034524846668
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_04,5500,2799.0,50.89090909090908,-0.5289010733818296,1.5633180021411792,-0.4158704919478683,-0.14134710816311197,-0.11430448483559509
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_05,6000,2799.0,46.650000000000006,-0.5875784604776375,1.4701823422524989,-0.41431047056005477,-0.167182160324996,-0.12272460115820207
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_06,6500,2799.0,43.06153846153846,-0.6372285572510138,1.391375245423615,-0.4129904524626741,-0.1890425890773595,-0.12984931496963878
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_07,7000,2799.0,39.98571428571429,-0.6797857830567648,1.323826305284572,-0.41185900837920497,-0.20778009943652817,-0.13595621252229878
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_08,7500,2799.0,37.32,-0.7166687120884158,1.2652838904974013,-0.4108784235068651,-0.22401927508114103,-0.14124885706793747
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_09,8000,2799.0,34.9875,-0.7489412749911103,1.214059277558627,-0.4100204117435676,-0.23822855377017732,-0.14587992104537134
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_10,8500,2799.0,32.92941176470588,-0.7774170657876055,1.1688610896714733,-0.4092633425406582,-0.2507661526134446,-0.14996615396663648
BX-00 CoroCoro Hells Scythe 3-80F 3 in 1,Other,LOW_11,8999,2799.0,31.10345593954884,-0.8026810633116878,1.1287608194091068,-0.40859166340786235,-0.2618896317960922,-0.15359149940983918
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_01,4001,6599.0,164.93376655836042,3.022632587019918,4.9250248665198555,-1.4147152291532963,0.5443667188148793,-0.3513337224775531
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_02,4500,6599.0,146.64444444444445,2.7695807977941973,4.523368512308533,-1.407987489167669,0.43295060951147707,-0.387646271593712
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_03,5000,6599.0,131.98000000000002,2.5666829603809487,4.201318998641298,-1.4025931629787922,0.3436167711702123,-0.41676180446219924
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_04,5500,6599.0,119.98181818181818,2.400675638861018,3.9378239420044694,-1.3981796233697115,0.27052544889099533,-0.4405836040818707
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_05,6000,6599.0,109.98333333333336,2.262336204261076,3.7182447281404465,-1.3945016736954774,0.20961601365831484,-0.46043510376493013
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_06,6500,6599.0,101.52307692307691,2.145279759599586,3.5324469317939635,-1.3913895624326638,0.1580772607691232,-0.4772325265736729
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_07,7000,6599.0,94.27142857142856,2.0449456641754518,3.3731916777826934,-1.3887220384931094,0.11390118686410204,-0.4916303175525952
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_08,7500,6599.0,87.98666666666666,1.9579894481412026,3.235170457639593,-1.3864101844121623,0.07561525614641705,-0.5041084030676612
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_09,8000,6599.0,82.4875,1.8819027591112343,3.11440189001438,-1.3843873120913335,0.04211506676844272,-0.5150267278933439
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_10,8500,6599.0,77.63529411764706,1.8147674452612623,3.0078413891686036,-1.3826024247494257,0.01255607614081833,-0.5246605439160051
BX-00 CoroCoro Phoenix Wing 9-80DB Metal Coat: Navy,Other,LOW_11,8999,6599.0,73.33037004111567,1.7552043442746885,2.9132998802506482,-1.3810188554041885,-0.01366894676961111,-0.5332077588426556
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_01,4001,1999.0,49.96250937265684,0.7519720244827259,0.2832145176389973,0.4625739315128879,-0.3217128352263456,-0.3287757482660449
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_02,4500,1999.0,44.422222222222224,0.6753163908015293,0.16154289283699175,0.4646119300325528,-0.355463525103221,-0.33977571578888194
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_03,5000,1999.0,39.98,0.6138536272026378,0.063986145175103,0.4662460045971178,-0.38252494999247527,-0.3485955294279342
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_04,5500,1999.0,36.345454545454544,0.5635659115308176,-0.01583301200280586,0.4675829746953983,-0.404666115810956,-0.3558117405871588
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_05,6000,1999.0,33.31666666666667,0.5216594818043009,-0.08234897631772982,0.46869711644396533,-0.42311708732635656,-0.36182524988651266
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_06,6500,1999.0,30.753846153846155,0.4862001951126326,-0.13863171535343483,0.4696398517696759,-0.4387294478393879,-0.3669136039090428
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_07,7000,1999.0,28.557142857142857,0.4558065208054885,-0.18687406309832483,0.47044791062028496,-0.45211147113627187,-0.37127505021406876
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_08,7500,1999.0,26.653333333333336,0.4294653364059637,-0.2286840978105627,0.4711482282908128,-0.46370922466023795,-0.37505497034509117
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_09,8000,1999.0,24.9875,0.4064168000563794,-0.265267878183771,0.4717610062525247,-0.4738572589937083,-0.37836240045973574
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_10,8500,1999.0,23.517647058823528,0.38607985621851093,-0.2975476843954254,0.4723016926893293,-0.4828114069350057,-0.3812807211491281
BX-00 CoroCoro Starter Cobalt Dragoon 2-60C Metal Coat: Black,Starter,LOW_11,8999,1999.0,22.2135792865874,0.36803672258126885,-0.32618664125661523,0.4727813949352953,-0.49075561375390975,-0.38386988354318385
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_01,4001,1999.0,49.96250937265684,2.901568442017398,-1.086463666384134,-0.005562799011449772,0.2278265166166787,-0.880136219827419
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_02,4500,1999.0,44.422222222222224,2.8249128083362014,-1.2081352911861396,-0.0035248004917848644,0.19407582673980323,-0.891136187350256
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_03,5000,1999.0,39.98,2.76345004473731,-1.3056920388480284,-0.0018907259272198734,0.1670144018505489,-0.8999560009893084
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_04,5500,1999.0,36.345454545454544,2.7131623290654896,-1.3855111960259372,-0.0005537558289393855,0.14487323603206817,-0.9071722121485329
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_05,6000,1999.0,33.31666666666667,2.671255899338973,-1.4520271603408612,0.0005603859196276691,0.12642226451666763,-0.9131857214478868
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_06,6500,1999.0,30.753846153846155,2.635796612647305,-1.5083098993765662,0.001503121245338197,0.11080990400363629,-0.918274075470417
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_07,7000,1999.0,28.557142857142857,2.6054029383401605,-1.5565522471214561,0.002311180095947281,0.0974278807067523,-0.9226355217754428
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_08,7500,1999.0,26.653333333333336,2.579061753940636,-1.598362281833694,0.003011497766475142,0.08583012718278622,-0.9264154419064653
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_09,8000,1999.0,24.9875,2.5560132175910515,-1.6349460622069023,0.0036242757281870278,0.07568209284931589,-0.9297228720211098
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_10,8500,1999.0,23.517647058823528,2.5356762737531833,-1.6672258684185568,0.004164962164991633,0.06672794490801849,-0.9326411927105022
BX-00 Starter Dran Sword 1-60V Metal Coat: Black J.League Ver.,Starter,LOW_11,8999,1999.0,22.2135792865874,2.517633140115941,-1.6958648252797466,0.004644664410957629,0.058783738089114426,-0.935230355104558
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_01,4001,4799.0,119.94501374656336,0.8081356629924403,3.950911657998894,-0.7960621219336032,0.10881285154239799,-0.05026358683782559
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_02,4500,4799.0,106.64444444444445,0.6241084563710979,3.6588145457303476,-0.7911694981737872,0.027787558536332347,-0.07667121272181507
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_03,5000,4799.0,95.98,0.4765547782765109,3.424610027456509,-0.7872465747944238,-0.037178813671537136,-0.09784494241356691
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_04,5500,4799.0,87.25454545454545,0.35582904165366686,3.232988148868823,-0.7840369102113082,-0.09033311820524856,-0.11516890307045481
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_05,6000,4799.0,79.98333333333333,0.2552242611346302,3.073303250045751,-0.7813621897253787,-0.1346283719833414,-0.1296055369511947
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_06,6500,4799.0,73.83076923076923,0.17009713915698388,2.9381852587339212,-0.7790989646988228,-0.17210897133403527,-0.14182115023489766
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_07,7000,4799.0,68.55714285714286,0.09713103460471527,2.8223698376094957,-0.7771590575332036,-0.2042351993489158,-0.1522916759066431
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_08,7500,4799.0,63.98666666666667,0.03389374399274923,2.721996472634993,-0.7754778046563336,-0.23207793029514565,-0.16136613148882248
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_09,8000,4799.0,59.9875,-0.021438885292720825,2.6341697782823035,-0.7740067083890724,-0.25644031987309673,-0.16930628012322949
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_10,8500,4799.0,56.45882352941176,-0.07026179348578283,2.5566756362064007,-0.7727086822709005,-0.27793654597128886,-0.1763122936241768
BX-00 G3 Tournament Prize Knight Shield 3-80N Metal Coat: Gold,Other,LOW_11,8999,4799.0,53.32814757195244,-0.1135779507269657,2.4879220824410933,-0.7715570609210302,-0.2970082060632952,-0.1825280966902467
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_01,4001,1259.0,31.467133216695824,2.340753448860428,-2.347961720810387,-2.59563364589676,1.9780812860988553,0.40933602335793406
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_02,4500,1259.0,27.977777777777774,2.292474588027698,-2.4245923239248066,-2.5943500840477065,1.9568245984775514,0.4024080798305445
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_03,5000,1259.0,25.180000000000003,2.253764423259812,-2.4860350179249657,-2.5933209195270526,1.93978090966536,0.3968532297197056
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_04,5500,1259.0,22.89090909090909,2.222092470267905,-2.536306313016005,-2.5924788758283355,1.925836073364476,0.392308352356292
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_05,6000,1259.0,20.98333333333333,2.1956991761079827,-2.5781990589252044,-2.5917771727460712,1.9142153764470724,0.3885209545534474
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_06,6500,1259.0,19.369230769230768,2.173366388741895,-2.613646767002219,-2.591183423984156,1.9043824790554233,0.3853162333356557
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_07,7000,1259.0,17.985714285714284,2.154223999570962,-2.6440305167825175,-2.590674496473942,1.8959542812911527,0.38256932943469146
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_08,7500,1259.0,16.786666666666665,2.137633928956154,-2.6703630999254426,-2.5902334259650903,1.888649843228785,0.38018867938718914
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_09,8000,1259.0,15.7375,2.1231176171681967,-2.693404110175502,-2.5898474892698453,1.8822584599242131,0.37810561059562453
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_10,8500,1259.0,14.811764705882352,2.110309106767058,-2.7137344133373196,-2.5895069568916878,1.876619004067238,0.37626760872071463
BX-00 Random Booster Lightning L drago 1-60F,Booster,LOW_11,8999,1259.0,13.990443382598066,2.098945272225143,-2.7317716553024214,-2.5892048332660393,1.8716156241847965,0.37463691564711965
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_01,4001,2999.0,74.9562609347663,0.40518929604082243,1.8296355138821483,0.46412106843913636,-0.4822087077944703,-0.09080732251413338
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_02,4500,2999.0,66.64444444444445,0.2901866720238594,1.647097643556378,0.46717857597314094,-0.5328431845031993,-0.10731002516595341
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_03,5000,2999.0,59.98,0.19797715324793394,1.5007381206759354,0.4696300965429911,-0.5734420905776734,-0.12054195168096987
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_04,5500,2999.0,54.52727272727272,0.12253300152217655,1.3809894201373916,0.47163588610014123,-0.6066593773658794,-0.13136807337507422
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_05,6000,2999.0,49.98333333333333,0.05966287508404539,1.281198836355272,0.4733073773977663,-0.6343404496893843,-0.14038984145349448
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_06,6500,2999.0,46.13846153846154,0.006465075790242309,1.196760650078094,0.47472171618806447,-0.6577628955015808,-0.14802364521215777
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_07,7000,2999.0,42.84285714285714,-0.03913303789016059,1.124385061840513,0.4759340065797486,-0.6778392776263207,-0.15456690557672637
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_08,7500,2999.0,39.986666666666665,-0.07865140307984292,1.061659552034609,0.47698465825254155,-0.6952388088010952,-0.16023773122601914
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_09,8000,2999.0,37.4875,-0.11322997262081508,1.006774730954443,0.47790397846623534,-0.710463398579023,-0.16519970366915027
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_10,8500,2999.0,35.28235294117647,-0.14374047515696678,0.9583469476484144,0.47871514336067106,-0.7238968601477828,-0.16957791464838368
BX-00 Starter Dran Dagger 2-80GP Metal Coat: Black Giants Ver.,Starter,LOW_11,8999,2999.0,33.3259251027892,-0.17080968865275928,0.9153813490357539,0.4794348167151743,-0.7358151574213663,-0.17346230585387307
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_01,4001,4999.0,124.94376405898528,4.857758295982639,1.620379154789603,-0.7630657124807481,0.469555021838758,-0.9789475359403592
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_02,4500,4999.0,111.08888888888887,4.666061691294143,1.316108793416303,-0.7579691869180643,0.3851529714663213,-1.0064557088501451
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_03,5000,4999.0,99.98,4.512358662164149,1.0721437200987538,-0.7538827743376437,0.31747910302140797,-1.0285118611170898
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_04,5500,4999.0,90.89090909090908,4.386601638330517,0.8725359328389402,-0.7505393458627543,0.26210957429375137,-1.0465578038809535
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_05,6000,4999.0,83.31666666666668,4.281804118469158,0.7061961101224299,-0.7477531554670132,0.21596830035403786,-1.0615960895175067
BX-00 Starter Phoenix Wing 9-60GF Metal Coat: Black – Kitani Tatsuya Ver.,Starter,LOW_06,6500,4999.0,76.90769230769232,4.193129293971085,0.5654470293623051,-0.7453956097475398,0.17692568394351094,-1.0743207927484364
