source,product_name,product_type,brand,price,currency,stock_status,blade_count,ratchet_count,bit_count,launcher_count,stadium_count,bey_count,launcher_included,stadium_included,description_text,listing_url,snapshot_date,listing_id,product_code,ratchet,bit,blade,blade_match_status,composition_status,package_bey_count,package_usage_mean,package_usage_max,package_top_cuts_mean,package_top_cuts_max,package_first_rate_mean,package_first_rate_max,package_win_share_mean,package_win_share_max,package_match_coverage,package_meta_coverage,in_stock,scenario_id,ingreso_personal_mensual_mxn,price_income_pct,price_per_bey
Rucua,BX-00 Booster Drigger Slash 4-80P,Booster,Takara Tomy,599.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-drigger-slash-4-80p,2026-09-21,rucua_bx-00-booster-drigger-slash-4-80p,BX-00,4-80,P,Driger Slash,matched,resolved,1.0,4.333333333333333,12.5,417.3333333333333,1205.0,25.5,31.5,3.9333333333333336,11.5,1.0,1.0,1,LOW_11,8999,6.656295143904877,599.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_01,4001,27.46813296675831,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_02,4500,24.422222222222224,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_03,5000,21.98,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_04,5500,19.98181818181818,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_05,6000,18.316666666666666,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_06,6500,16.907692307692308,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_07,7000,15.7,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_08,7500,14.653333333333332,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_09,8000,13.737499999999999,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_10,8500,12.929411764705884,1099.0
Rucua,BX-00 Booster Hells Chain 5-60HT Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-chain-5-60ht-metal-coat-black,2026-09-21,rucua_bx-00-booster-hells-chain-5-60ht-metal-coat-black,BX-00,5-60,HT,Hells Chain,matched,resolved,1.0,9.366666666666665,26.2,903.6666666666666,2532.0,28.96666666666667,32.5,8.833333333333334,25.0,1.0,1.0,1,LOW_11,8999,12.212468052005779,1099.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_01,4001,49.96250937265684,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_02,4500,44.422222222222224,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_03,5000,39.98,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_04,5500,36.345454545454544,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_05,6000,33.31666666666667,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_06,6500,30.753846153846155,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_07,7000,28.557142857142857,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_08,7500,26.653333333333336,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_09,8000,24.9875,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_10,8500,23.517647058823528,1999.0
Rucua,BX-00 Booster Hell's Scythe 4-60T Metal Coat: Gold,Booster,Takara Tomy,1999.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-hells-size-4-60t-metal-coat-gold,2026-09-21,rucua_bx-00-booster-hells-size-4-60t-metal-coat-gold,BX-00,4-60,T,Hells Scythe,matched,resolved,1.0,3.9333333333333336,6.2,379.6666666666667,602.0,30.066666666666666,32.7,3.466666666666667,5.5,1.0,1.0,1,LOW_11,8999,22.213579286587397,1999.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_01,4001,42.464383904024,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_02,4500,37.75555555555555,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_03,5000,33.98,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_04,5500,30.89090909090909,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_05,6000,28.316666666666666,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_06,6500,26.138461538461538,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_07,7000,24.271428571428572,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_08,7500,22.653333333333332,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_09,8000,21.2375,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_10,8500,19.988235294117647,1699.0
Rucua,BX-00 Booster Leon Claw 5-60P Metal Coat: Gold,Booster,Takara Tomy,1699.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-leon-claw-5-60p-metal-coat-gold,2026-09-21,rucua_bx-00-booster-leon-claw-5-60p-metal-coat-gold,BX-00,5-60,P,Leon Claw,matched,resolved,1.0,12.966666666666667,26.2,1252.6666666666667,2532.0,29.266666666666666,32.5,12.233333333333334,25.0,1.0,1.0,1,LOW_11,8999,18.87987554172686,1699.0
Rucua,BX-00 Booster Mammoth Task Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-mammoth-task-metal-coat-black,2026-09-21,rucua_bx-00-booster-mammoth-task-metal-coat-black,BX-00,,,Tusk Mammoth,matched,resolved,1.0,0.2,0.2,23.0,23.0,43.5,43.5,0.3,0.3,0.3333333333333333,0.3333333333333333,1,LOW_01,4001,27.46813296675831,1099.0
Rucua,BX-00 Booster Mammoth Task Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-mammoth-task-metal-coat-black,2026-09-21,rucua_bx-00-booster-mammoth-task-metal-coat-black,BX-00,,,Tusk Mammoth,matched,resolved,1.0,0.2,0.2,23.0,23.0,43.5,43.5,0.3,0.3,0.3333333333333333,0.3333333333333333,1,LOW_02,4500,24.422222222222224,1099.0
Rucua,BX-00 Booster Mammoth Task Metal Coat: Black,Booster,Takara Tomy,1099.0,MXN,InStock,1,1,1,0,0,1,0,0,"BEYBLADE X es un gear sport que presenta batallas extremas con increíble velocidad e impacto gracias a su truco de superaceleración, X-Dash.
Contenido del producto: Blade (1), Ratchet (1), Bit (1), Beycode (1), manual de instrucciones (1).",https://rucua.com/products/bx-00-booster-mammoth-task-metal-coat-black,2026-09-21,rucua_bx-00-booster-mammoth-task-metal-coat-black,BX-00,,,Tusk Mammoth,matched,resolved,1.0,0.2,0.2,23.0,23.0,43.5,43.5,0.3,0.3,0.3333333333333333,0.3333333333333333,1,LOW_03,5000,21.98,1099.0
